State,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
Alabama,6229,9005,10052,14497,11173,9487,6827,4386,2966,2088,1383,1020,667,485,378,264,172,127
Alaska,798,870,759,1102,646,496,287,202,145,95,63,40,28,22,14,10,7,5
Arizona,6676,10354,13853,20053,23168,21197,20047,14396,9819,6976,4815,3039,2294,1700,1198,870,607,453
Arkansas,3217,2670,2885,1622,1536,1563,820,569,363,290,187,148,115,77,55,44,28,19
California,9515,6862,8782,7918,5946,3466,2815,2076,1574,1185,788,630,405,267,177,121,95,69
Colorado,482,174,229,135,80,67,53,42,28,19,13,9,7,4,3,2,2,1
Connecticut,4253,1515,1428,1275,1367,1378,810,538,394,312,224,157,106,69,46,31,20,13
Delaware,94,103,49,72,57,42,44,29,17,11,8,6,4,3,2,2,1,1
District of Columbia,2690,1450,516,341,304,188,127,88,61,43,34,26,20,15,11,8,6,4
Florida,2055,1749,882,1150,1224,617,391,284,188,122,83,63,47,37,24,19,12,8
Georgia,7486,5480,1664,507,405,310,163,105,80,59,47,28,21,13,10,8,5,4
Hawaii,3527,1724,1146,582,339,256,279,210,144,96,58,36,22,15,10,6,5,3
Idaho,1356,2114,1806,2515,1462,1110,924,639,424,261,177,137,83,53,38,24,17,12
Illinois,3191,3542,3693,5341,5068,3334,2516,1950,1218,952,710,529,367,238,176,108,82,65
Indiana,8442,6997,2933,2539,2078,1905,1096,757,602,389,285,214,152,98,63,43,26,16
Iowa,1915,1621,2567,1272,1470,750,382,300,204,135,106,73,48,36,28,22,14,9
Kansas,5312,6201,9612,4547,3623,3581,3547,2154,1422,1000,624,487,368,251,197,121,81,49
Kentucky,851,383,310,267,260,254,289,197,128,85,62,45,30,18,12,9,7,5
Louisiana,6520,9362,8564,2742,2194,1408,976,663,412,320,211,150,113,75,59,38,29,20
Maine,2396,1133,1730,1381,884,768,750,513,332,261,177,119,88,65,51,35,22,15
Maryland,4904,6285,1992,1624,1674,1733,1266,952,708,500,355,277,184,123,80,50,37,29
Massachusetts,7462,5823,6577,9240,7579,7289,5772,4325,3195,2088,1257,968,667,516,363,266,168,118
Michigan,6136,3490,3365,1515,1005,986,911,582,424,296,220,136,106,68,50,34,26,16
Minnesota,5427,3832,1509,1677,1109,577,352,260,165,101,62,48,29,18,14,10,6,4
Mississippi,4925,1795,2052,1518,1449,1366,1545,979,619,479,314,214,150,96,63,47,31,19
Missouri,1522,1425,830,1219,1181,965,896,637,472,313,219,134,83,54,34,24,16,11
Montana,2329,2039,2697,2481,2299,1733,1319,1052,738,464,351,222,154,99,62,39,24,15
Nebraska,218,273,436,162,94,88,64,50,32,20,14,11,7,6,4,2,2,1
Nevada,3294,3088,1499,852,722,424,382,303,210,157,104,73,47,32,23,15,9,6
New Hampshire,804,495,447,562,615,648,371,254,196,119,87,68,43,26,16,11,8,5
New Jersey,12209,16450,19730,13563,13113,8139,9566,5817,4069,2503,1740,1327,956,634,485,303,237,153
New Mexico,1776,2692,3562,4259,3953,4250,4709,3245,2141,1504,961,640,441,315,200,121,96,68
New York,26919,9094,8100,4839,3472,2388,1609,1281,815,625,410,321,252,195,118,75,58,36
North Carolina,12466,19369,18845,6720,7594,4011,3334,2547,1895,1432,997,742,501,360,259,192,120,81
North Dakota,482,657,736,485,337,246,195,144,93,58,37,28,18,11,8,5,4,2
Ohio,416,129,157,112,85,69,48,36,28,22,14,10,7,5,4,3,2,1
Oklahoma,714,695,222,260,236,121,145,102,79,62,42,32,20,12,7,5,4,3
Oregon,1632,2400,1338,1838,1282,1455,1664,1044,662,521,369,272,166,107,82,54,35,28
Pennsylvania,3345,3669,4279,3051,1919,1204,1224,891,670,497,361,255,171,123,76,49,35,24
Rhode Island,1807,1626,1690,725,418,220,112,69,52,35,28,20,14,10,8,6,4,3
South Carolina,485,606,887,1052,809,898,727,449,345,262,170,115,90,63,47,35,25,18
South Dakota,1756,2406,1024,370,251,223,221,147,101,76,46,31,21,15,12,8,6,4
Tennessee,9717,4503,1716,1236,743,660,388,285,198,132,85,54,36,29,21,14,10,6
Texas,24657,28893,21451,14821,8421,6810,6908,4326,2690,1974,1538,1216,918,659,468,333,246,159
Utah,608,949,1480,1727,1481,1766,1919,1296,970,590,408,321,236,157,121,87,61,37
Vermont,1801,605,250,379,290,275,211,127,84,56,37,24,17,11,7,5,3,2
Virginia,2468,1536,544,527,476,338,253,180,109,69,44,32,24,17,12,9,5,4
Washington,8145,12241,8067,6068,3957,3960,4733,3517,2271,1655,1105,719,552,333,224,175,136,86
West Virginia,4489,6849,10294,8426,6822,8139,9449,5760,4300,2844,2000,1214,819,529,331,217,153,122
Wisconsin,4403,4051,4764,2515,1336,852,752,553,395,275,198,157,105,74,49,36,22,15
Wyoming,778,1007,748,636,357,270,202,123,89,54,36,27,18,11,8,6,4,3
